1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0.8096314992570152,1.2567336047968969,2.2984094761209968,0.31499021314029835,2.5919620194813926,-3.5717101048788185,0.41870248610660427,-1.2671062408411367,-0.8688566695479212,-0.354224114155893,0.4862906167559054,-1.0085666550497379,3.553457882041533,-0.08253764287670856,-2.3208206141909193,2.170913685289576,-3.414654149660235,0.952218152926347,1.6593441573630843,1.474345518719858,-1.4733131009808076,2.9004679533673547,0.49741597473499083,2.4659165148312576,-2.923072753608898,-0.05575360704705588,-1.7252639405022365,-0.7169829169359779,-0.3803485829101056,4.72994509711861,1.2730563386635456,0.0031601319218116978,-0.554941365855805,-1.1076935464078328,-1.113248605231861,-0.8467842434764615,0.7918406326900221,-1.73345834651064,-1.73345834651064,2.9549422630698823,-0.8487753779863213,0.47398216333648374,-0.37266566604956436,-2.027060015365374,-0.7633014425779844,2.6277201891506006,-0.34666692578417513,-0.4857092530448542,1.6577728295991043,-0.9672275841478107,1.8343655686131892,-3.303882529602987,1.6663255436373863,2.384754453933101,-1.6739147870709785,1.9608570133856438,0.2776786456113997,0.6177447193847329,3.8012497990372816,3.167806079287216,2.1006114440622183,3.5040913413364367,-0.46391930968106226,-1.6640675202019533,-2.3382008631092064,-0.5018993239200688,-0.1766366990209453,-1.4989536155787244,-1.2381190628177283,-4.19102110608684,1.0231091859503938,3.087463756557054,-0.3518135905874343,-0.42773916914377635,1.7100598467875794,-0.962948657480908,-1.4289446813105147,1.2699292097006263,0.5090822203043529,-3.071377088138939,-0.7893534670940949,-1.0130020681124854,0.21962009805130572,-1.7635645824514572,1.7380661553114114,0.6893353288628404,0.6802892082154018,1.5798409600756678,-2.0868352337056297,-2.5072925752964044,0.07713848049821109,3.4861994797650695,-2.8614125259754117,-2.3477490516729964,-2.411363650732318,-0.3956571275302316,-1.9196640012153698,1.2132996207675832,-2.8699535144447514,0.3613516053682611
0.4268637807295753,2.2830553307585753,2.0025590968786027,0.49905513155616316,2.8739874428442524,-3.9753082731294223,0.916399964595738,-2.1339618023874554,-0.2418830906689539,-0.09139681938786301,-0.9384168310422735,-2.5754799409188087,4.242287380162935,-0.4401999213948299,-2.128424624999361,2.3004006507447943,-3.714468202646711,1.2635775480117524,2.405281136340127,1.946766479316531,-1.777993271977218,3.1322851117139883,-0.6301884825340475,3.242829701133455,-2.5002013884241028,-0.7029739362413462,-0.8463311433924355,-1.1583846755007245,0.12945528487352756,4.219231915291949,2.0454461608792935,1.059528968065912,-0.46785744074407065,0.13151904664468797,-0.6752098138596827,-1.0473858958618671,0.042060765489429185,-1.596669150291384,-1.596669150291384,1.9679910194292558,-1.369170053248186,0.13008304837119883,-0.7360848790418691,-2.5581105965205024,-0.07383557672861182,2.9432760680934473,-0.4050763548172064,-2.2119530925081046,2.16800204437965,-0.7709471430385587,1.6259867412111793,-2.809091004120184,0.4652228285223936,1.1211415846874544,-2.906122570122677,1.0783736546243428,0.6584499416732675,0.4683638426423552,2.9177806055117057,3.4178124478177843,1.9673631783138612,4.604203524268273,-0.4062118054310525,-0.5057424118815773,-2.235300529513005,-1.1049270497826331,0.6138190600053882,-1.5943983033106435,-2.0133861351360514,-4.651397070979555,2.0311073141084846,2.6174494104780837,-0.9527977496483135,-2.1077650059118045,1.9984021940113208,-1.2413336915461055,-1.434074011384165,1.0681262645530156,-0.07117663722964014,-3.0781062343532852,-0.6318203325819434,-0.4269432746024011,1.4594937036424636,-0.8839577325129127,2.8783521098054456,1.453528963999224,0.7806757567676733,2.7952183743922663,-2.0199522767121616,-1.6532495580412894,-0.29320115706882643,2.7491867435247586,-3.3008921231768373,-2.243405020057827,-1.7646795128982329,-0.35270880560740187,-2.2705265133665526,0.893574718092447,-1.4504864081263544,-0.26733915851286383
1.4626746734720129,1.8601991087607794,2.4492411071452,-0.013388474775352842,2.6297896976718436,-3.681961054148026,0.8267357968506559,-1.0716580879829396,-0.7358687464665892,-0.9735463562403707,-0.22962986652814452,-2.8015910329326044,3.2111315527611928,-1.111026425325741,-2.7936632422424683,3.0604437574621475,-2.5776607355832946,1.5717027682248916,2.5208016581559636,1.7332498599294563,-1.591119306342714,3.020932755725645,0.14938475670821325,2.506726476241601,-2.4904473014706623,0.06217519690745592,-1.7893604962508882,-1.5102507843811745,0.17522052387992695,4.881826066140037,2.7521149659304984,0.7050799905395997,-1.0347433235928098,-0.2732092207764095,-1.274680021890221,-1.3398942443640325,-0.5235490390621028,-1.3915828075175658,-1.3915828075175658,1.7675635729736354,-0.7281535962315219,-0.11059147277686635,-1.0728842492350914,-3.1259121109144177,0.04745511243224119,2.9594045756674046,-0.8344683301686899,-1.6118673677256772,2.19875427794726,-0.24475712509597725,1.5592362677862701,-2.9123305425971133,1.1965452195575377,1.2419166816567007,-2.195854309600743,1.656228511018869,0.27948086205102013,1.0005421562418435,3.5357801025829154,2.9753899023280317,2.0533754983692307,3.808295136102626,-0.9167445848558535,-0.7292063141342379,-2.6939928780726805,-0.14541793776192555,0.21936544457218368,-1.2270303356066945,-1.7131159885034195,-4.334819614961239,1.894986412196988,2.579323391688359,-0.7371341188437999,-1.5215083882238647,1.6877360779031487,-0.58857781424138,-1.9762403593155913,0.4108018691963961,0.6509246505787109,-3.1888595830468156,-0.3714666077482607,-1.5606883676606607,0.7576387397056652,-1.2651725116973438,1.041040177340204,0.5268234089511308,0.9400834194671017,2.156399519437635,-0.5295563361790045,-2.345962170340764,0.9080738548672307,2.5937412803943882,-2.060124377874281,-2.2213300930016096,-1.586035513380434,-0.3878191284313034,-2.589389255298226,1.1316910329660497,-0.9762055379163914,-0.2543958405913334
1.6743840354368997,1.9342139235791327,2.266378046744171,0.06069095084087093,2.3172277080508126,-4.036045237423013,0.34666909083863245,-1.840840999518944,-0.5473111087061617,-1.2667251946031048,-0.9624894777804358,-2.382935036840769,3.068683368577765,-0.8923358059902848,-2.5463441074431863,2.8888176251759123,-2.4605475357457887,1.5617076945577124,2.7470617210348514,1.4862373534835494,-2.951873214391755,3.1647439194956526,-0.87181894734226,2.6686202366110736,-2.928635011843582,0.011674964827746655,-2.112254538744542,-1.9812823615601782,1.7595497019324549,4.320208897430533,1.6070754347700806,0.5493486232137914,-0.8878507454498961,-0.2880493484088784,-0.21870193088010945,-1.7003786015195683,0.11112339678837072,-1.8834069134269391,-1.8834069134269391,1.449561433222173,-1.5764893113057252,1.1577752177067167,-0.6712506799101139,-2.2338195613142675,-0.36286740664298645,2.530040955163672,-0.19435496262696236,-2.3814945448841462,0.4598141671365856,-0.23721151308628904,1.8809092441815476,-3.492149306592331,1.0842308146113786,0.2831056261035547,-1.8948700622689778,2.0368215541758614,0.7965472448258644,1.6293144517634273,2.9164605027637784,2.7199816144491367,2.051335846315555,3.514432616343524,-0.727505446082946,-0.23739087541816029,-1.6905560098413432,-0.08245000563564006,1.0224985774599658,-0.817105976119417,-1.830966356058738,-4.22306973090989,2.0093519303889775,2.138682254718533,-0.07398181659275056,-1.3255037588917935,2.7202998953276265,-1.8124764846442964,-1.6157224711890072,-0.006653827559117609,-0.6339905752848464,-2.5113053316954606,-0.10308449932555025,-0.8173772121864865,1.3487151365902195,-1.3507418938205964,0.7415506407509209,1.2041672926706606,1.6093950494712732,2.302835114565096,-0.9443126036499981,-1.8993037036102904,1.326218083900315,3.1546488700630464,-3.058071615903777,-2.639036837322339,-0.7906339634900423,-1.0520781864201714,-2.2514123664632235,1.958582254869474,-0.5554155658328737,0.14619723303077067
1.1660438183052102,1.5077757104233842,2.2604530776144967,-0.17914419831610254,2.8513693839553738,-3.747330955002067,0.8440914229886591,-1.1203440316684494,-0.7769383072235622,-0.7089475010463,-0.4171112971541586,-2.6150442184522182,4.20480294197483,-0.622269124256327,-2.3858134589358575,2.722788380092169,-3.4109077000544032,1.2679385371736311,2.2480989993676905,1.432761084600484,-1.5045585491169693,3.3617186071877176,-0.07461577441006186,2.937380701796242,-2.415201711682375,-0.2578646142943486,-1.5378988852829865,-1.0557567723611219,-0.23221761243673536,4.735586768490646,2.103396553480657,0.8635244390162551,-0.8618837358594937,-0.2533685951149629,-1.2981669295410734,-1.3748554609976973,0.2771799825186288,-1.434059479180844,-1.434059479180844,2.103299839639916,-1.0671303336145945,-0.10628223159493563,-1.060049917015991,-2.9217601692077086,-0.2502944462357455,2.9158770928610225,-0.8027350815903577,-1.104284584463511,2.4560555398136783,-0.4419415837862581,1.7848739141316106,-2.9051130830941623,1.0859516228728938,1.942080219994178,-2.427264133590834,1.3470701267268432,0.42180308666232386,0.9897570400520004,3.655310900759153,3.5808954293370463,1.9773643877385139,4.042587064152926,-0.8483026345420909,-0.8836399362101874,-2.377752727298043,-0.726786103635238,0.08589370287522467,-1.3429244198460661,-1.9120845959544914,-4.777329012819334,1.7320531354210533,3.066918925926963,-1.1128707144902157,-1.7715254144801673,1.3157991599657337,-0.47749636307675036,-1.7292083532419797,0.9651023086866635,0.3364786510435095,-3.060785914241059,-0.4881532189119616,-0.8396901160379721,0.7617325268039412,-0.905143627086402,2.0732477839406176,1.25320048655649,1.162126385677414,1.9593139110560902,-1.5528247646263993,-2.219258114296344,0.03417450756176775,2.7669608951559637,-2.83668790377464,-1.9762398711832658,-2.0743436219378135,-0.13224379613884463,-2.2320107931324307,1.3026855938043183,-2.2233160500779117,-0.5976912099914544
0.23506086221168884,2.2897509381195564,2.5918231190303205,0.37476216331982604,2.4855569390933874,-3.544859692917368,0.41828315479091527,-1.1034255194175397,-0.04667558314637189,-0.6525135975249884,-1.078437031071702,-2.543675658195136,3.155339073808781,-0.15708092549011157,-1.8989034822594726,1.3999117227347664,-2.7534972791579198,0.6844389115836788,2.106322474378606,1.1238366793601384,-1.7396697679027715,2.9429131974588576,0.42379046096613765,2.9863790976212066,-2.646306955596961,-0.8852063405453303,-1.1536039375770164,-1.0685306254255447,0.01948633010609123,4.253052328388654,2.2054043725661234,0.29533148807582155,-0.36517315660627936,-0.09485790893457914,-1.612571627709971,-1.7805458117228727,-0.3804617029519676,-1.615500613595119,-1.615500613595119,2.2566543357859294,-1.4835937678071238,0.21549916311953357,-0.30589010892923196,-2.0642546314310173,-0.3699413253570283,3.386467584265766,0.009481466426120006,-1.9572095818263588,1.9350666958195903,-0.6325025917691487,2.1099864113742424,-3.4824931756900916,1.1149854220671718,1.3319725029397231,-2.4311963881507044,2.0295613611502565,1.2090619890417607,1.232342577431279,3.6517134902207014,3.3262524751899543,2.0606414273475258,4.1154342896313105,-0.3752529133033953,-0.19432216460558863,-2.4912670452903805,-0.66148622341633,-0.05890685478957826,-0.8460319051349057,-1.3177827373264674,-4.453638149381283,0.9660332428995834,2.5739241407558233,-0.8390943618678721,-1.4114907414319753,2.596422144370716,-0.7581626591478776,-1.259488161978648,0.7850804470802374,-0.06366761889739726,-2.5598094161368308,-0.26589970632915955,-1.0426182644345323,0.2217087407013658,-1.1043886783402022,2.1323749596371626,0.9305978026904927,1.0256335325159311,2.3255466013534214,-1.6972708200808786,-2.2200863328636706,0.24185919232958106,2.5595844719378285,-3.1685722056438714,-2.856309922380105,-1.9740391913592072,-1.1178375341170745,-2.159368247398745,0.7283425780442373,-1.1807007526082942,0.4779022314331277
1.1103720252762934,1.4969972792868786,1.905260243729049,-0.5421744866994929,2.4786650132060144,-3.993787202056052,1.174489578049802,-1.4663861753565295,-0.6378712705575268,-1.3716446828539834,-0.28929581407373883,-2.4506861227243038,3.8017676808593817,-1.1927899296721982,-2.0475119493828298,2.6525186915068706,-3.475812121203745,1.1518323601233529,2.5209590351778526,1.383495449440814,-2.228814660503129,3.5668749752947484,-0.1090347778715346,2.9433955029467866,-3.048952617291466,0.3483111266476073,-1.543441819304702,-1.6374325734646842,0.5665813579864232,4.7905089846932984,1.2756543968371252,1.2132459240162268,-1.750226348023034,-1.1946397512068552,-0.3882428550598962,-0.9436344431132364,0.6241866933199022,-1.9334714350673818,-1.9334714350673818,2.7506014977904716,-0.8624626803621045,1.1726125521354551,-1.359093321498988,-1.8355767230318625,0.293194991786629,2.690992428168799,0.47936942776528035,-1.7303644392812594,1.4159997628065917,-1.106185228944444,2.426232384644349,-3.0827500209210665,1.4264768712984404,1.5659425852934186,-2.7440167920297873,1.1450121190343587,0.43400269314165957,0.8862416021787793,3.1661626537207264,2.9155141422445627,2.1445702414103933,4.171011442945729,-0.3612171499555602,-1.079281077865285,-1.3379327832769337,-0.5851374146187948,0.3955660971414875,-0.2522983404078975,-1.8054179623458935,-4.655859447567111,1.839716207900903,3.015219406888609,-1.4824552700916325,-1.4629001267807258,2.302563575910103,-1.2083918023754063,-1.3325207318498538,0.9013673315490772,0.2725825349161729,-3.1844804746850772,0.07155977199227415,-0.8231669169856953,0.9664091691879155,-0.39476444564634455,1.9875941211130181,0.9987185490634605,1.4579644598393704,1.8115279955036916,-2.1201830507800716,-2.948099712035037,0.16604841808989979,3.159515736549373,-3.063630226198411,-3.107774976211952,-2.5564927760577456,0.3045732346103415,-1.926286189127091,1.6460975619276097,-2.408541101785168,-0.3894717214936181
1.2482611400476316,2.3032781925445636,2.8915113736027274,0.589274173855962,3.208210934858065,-4.462883447208776,1.2093142082618182,-2.8482393914458837,-0.6608401746693898,0.11220274306730826,0.290139241036268,-1.0641048634750638,3.8781246053124003,-0.5724792651970617,-2.5695383745380473,3.6327306007385816,-3.7203785980854884,2.280205827624299,2.226862420505403,2.6458427755216465,-3.1325384781034677,3.4671024094613982,-1.1185050897909068,2.057589235991986,-3.833354016801783,-0.3555193654804086,-1.837459965325071,-2.043396527951383,0.6993185329927575,5.333430880628208,1.356268610266954,0.7471339705970289,-0.6547216767647522,0.02349919600089212,0.2005705215152971,-0.5892471524417718,-0.05980773507500703,-2.1473595665182263,-2.1473595665182263,2.6948986146524168,-1.7298106573840117,1.3264796942363648,-0.7397751855074438,-3.1736877067504548,0.14193879131412213,2.652249778673844,-0.40610123926709873,-2.1818980467200997,1.419888781067815,-0.2887153500546283,1.0963974232680407,-3.5248786779211074,0.525291351858133,1.3045393923822202,-2.409669905652031,1.6564164402997037,0.6830755674914963,0.2843914744439173,3.4897779355591965,2.964454069790598,2.067737371535886,3.8506564330533517,-0.3228854754077764,-1.115136712724363,-1.9219816483338887,0.34596123974793125,0.9718495907521963,-2.3137911196801317,-2.205123729982938,-3.732493730323999,2.173897365242139,2.035429670974759,0.3902967767239431,-1.3229612783231688,2.0403876148048896,-2.4073142485753904,-1.6694588485108968,0.26981240787680116,0.5052550827773187,-3.794063542975628,-1.328658192653503,-1.5282815250210795,2.009745664677175,-2.18154322717559,1.6392847122328762,0.8953885646727237,0.6066598111793214,2.894680438815927,-1.991647047418493,-2.577159543100822,1.5050570632592957,3.212987896494157,-3.4217144316793218,-2.544241034695912,-1.0841808283542986,-1.0718523018129198,-1.9541949457539263,1.471298248197957,-1.3784680264182263,0.6123669198637639
1.7594946019222761,1.836705297206451,2.3766900793132306,0.6834307261413779,2.6740733057803205,-4.255953967958496,0.9863368415743592,-2.1414161678774994,-0.7216542561794059,-0.6019002691226985,-0.6836134891994232,-2.7045353078995777,4.0732219769090925,-0.443511275470988,-2.6012457223048373,3.597028737039492,-3.435111662527927,1.4980485635956797,2.4781570956031715,1.889415700430446,-2.5142685931833255,2.924140792760958,-1.120499735825209,3.3243457396083573,-3.5374584975750754,0.48684396945261404,-1.8740338342218257,-1.160168353654245,1.3419065234982315,4.418113057510445,2.1901937147376382,0.8220605956466582,-0.7752325386542986,0.35033172626459896,-0.14914699855886515,-1.4389879058082646,0.2421013760717228,-1.3598645631969721,-1.3598645631969721,1.5509739414556325,-1.9991412678424534,0.5976779197309534,-0.4753353930772113,-3.2439582178990585,0.019241673748349047,2.2868572798208167,-0.9419176719747089,-2.5007095590124333,1.48379780088591,-0.07582792369660192,1.4781578426918152,-3.6113399500611907,0.801930635957055,1.2944635050413595,-2.477249930095248,2.038748547298471,0.462549479054895,1.3595535301563497,3.391163568752275,3.3442844935107914,2.2952024669268667,4.177390087091689,-0.7718169353347468,-0.49853706880261806,-1.9957863168564878,-0.46353653501794934,0.5191790784964521,-1.7000660488283312,-1.7449279902140347,-5.238151922460378,2.1454917910798876,1.8108501284253053,-0.6018266706970512,-1.6715390934524355,2.0074310746275494,-1.6295939688700236,-1.665974654603073,0.7955921301212239,-0.42716630615448214,-3.4150619123991515,-1.0646922363591762,-0.5574339911467012,1.4625554869777955,-1.1390251263928668,1.4305218419612757,1.2212143115891665,1.1040012875660474,2.8211950708542264,-1.4206389151812047,-1.9507580523660297,0.9534514976035382,2.7512422084684203,-3.6076710006555457,-2.2159221577366965,-0.4848666077185304,-0.8883197324499784,-2.8275699621759514,1.441998603135093,-0.6804116499264323,-0.13411319032362082
0.812948390935759,1.4320778341309004,2.338339438596486,-0.5035067871256341,2.8627925079256507,-3.294326132037437,0.36720905571101026,-1.0586799376889617,-0.4613155621488911,-0.4571704064733183,-1.0223638272501903,-2.63715485961865,4.437422714874474,-0.05619647954372821,-1.6322565036546886,1.951545431924019,-3.314390998728507,0.9274053448163521,1.7708585273700899,1.112432226927363,-1.4770320033810682,3.430015131373394,-0.3110099194286001,3.1470649675481654,-2.0185390754884556,-1.1373701070011517,-1.3081679758939468,-0.9071568364691741,-0.4596300481318734,4.143780053891359,1.716631825709669,0.87007576649936,-0.19176790094057605,0.3502438263133022,-1.3976861916610726,-1.6955667867425377,0.5967600882796879,-1.6854804129540157,-1.6854804129540157,1.7814250373128626,-1.7219440320991963,-0.0906616762993869,-0.9196513828156584,-2.543749778336041,-0.6422322396055958,2.995070402984505,-0.8052361775626877,-1.0139795039623738,2.5289359570477323,-0.01868844415184269,1.745099126505289,-2.914337852494411,0.8089441724560215,1.959738043167803,-2.4525720093389234,1.2759418944471586,1.2489917789828726,1.277058932544125,3.831545031470219,3.820913501793605,1.4124565942868554,3.9798663313828913,-0.9968762187640458,-0.18056862956597097,-2.060766667772349,-1.0010472920856632,-0.015955842781909438,-1.3022003813522336,-1.9843513291966217,-4.662962206430726,1.259535718252407,3.2950560900279697,-1.1854670044203934,-2.2031892505192636,1.2837727774626273,-0.5015328721149711,-1.4862700820573573,0.7100690492091707,-0.24434520665343826,-2.384856030134358,-0.42833056071699477,-0.39061884507856337,0.6332473161257645,-0.5852440146512516,2.72097719680701,1.8056200142589756,1.5877724829874427,1.7378735273025674,-1.7954259652540376,-1.654022299439343,-0.2274441124281103,2.330344203584137,-3.4836347623017,-1.7390780211665104,-1.925088491893064,-0.4343026581691504,-1.8545567784844132,1.2956853325362623,-2.3861072888218104,-0.6439970888262149
